Data;Hora (Local);Temp. Med. (C);Temp. Max. (C);Temp. Min. (C);Umi. Med. (%);Umi. Max. (%);Umi. Min. (%);Pto Orvalho Med. (C);Pto Orvalho Max. (C);Pto Orvalho Min. (C);Pressao Tend. (hPa);Pressao Max. (hPa);Pressao Min. (hPa);Vel. Vento (m/s);Dir. Vento (graus);Raj. Vento (m/s);Radiacao (KJ/m²);Chuva (mm)
02/09/2023;1800;20.8;21;20.4;82.2;84;81;17.6;17.8;17.4;1.36;1011.85;1010.5;2.4;91;14.5;;0.0
02/09/2023;1900;20.2;20.4;20.1;84.5;85;83;17.5;17.6;17.4;-0.34;1012.53;1011.51;0.1;102;8;;0.0
02/09/2023;2000;20.1;20.3;19.8;84.5;85;84;17.4;17.7;17.2;0;1012.19;1011.51;0;90;8;;0.0
02/09/2023;2100;19.5;19.8;19.3;86.4;87;85;17.2;17.4;17.1;0;1011.85;1010.84;1;91;14.5;;0.0
02/09/2023;2200;19;19.3;18.8;89.1;91;87;17.2;17.3;17;-0.34;1011.51;1010.84;5.7;71;16.1;;0.0
02/09/2023;2300;18.8;18.9;18.7;91.2;92;91;17.3;17.4;17.2;0;1011.51;1011.18;1.7;66;16.1;;0.0
03/09/2023;000;18.3;18.7;17.9;92;92;92;17;17.4;16.6;0;1011.51;1011.18;0;68;0;;0.0
03/09/2023;100;17.6;17.8;17.4;93.2;94;92;16.4;16.6;16.2;-0.34;1011.18;1010.84;0;90;0;;0.0
03/09/2023;200;17.8;18.2;17.3;94.7;95;94;16.9;17.4;16.3;-0.34;1010.84;1010.5;0;45;0;;0.0
03/09/2023;300;17.6;18.1;17.3;95;95;95;16.8;17.3;16.4;-0.34;1010.5;1010.16;0;68;0;;0.0
03/09/2023;400;17.3;17.6;17.3;95;95;95;16.5;16.8;16.4;0.34;1010.5;1010.16;0;113;0;;0.0
03/09/2023;500;18;18.2;17.6;95;95;95;17.1;17.4;16.8;0;1010.5;1010.16;0;270;0;;0.0
03/09/2023;600;17.7;17.9;17.6;95.5;96;95;17;17.2;16.8;1.02;1011.51;1010.5;0;68;0;;0.0
03/09/2023;700;18.5;19.2;17.9;95.7;96;94;17.8;18.4;17.2;0;1011.51;1011.18;0;23;0;;0.0
03/09/2023;800;20.7;22.5;19.2;85.5;94;78;18.2;18.9;17.7;-0.34;1011.51;1011.18;0;68;0;;0.0
03/09/2023;900;21.8;22.9;20.6;80;84;76;18.2;18.7;17.7;0.34;1011.51;1011.18;0.3;328;6.4;;0.0
03/09/2023;1000;21.1;21.4;20.6;82.7;86;81;18;18.5;17.8;-0.34;1011.51;1011.18;0.5;28;9.7;;0.0
03/09/2023;1100;20.6;21.2;20.4;84.5;86;82;17.9;18.1;17.7;0.34;1012.53;1011.18;0.3;60;9.7;;0.0
03/09/2023;1200;21.2;21.8;20.5;82.2;84;81;18;18.6;17.6;-1.71;1011.51;1009.82;1.8;340;16.1;;0.0
03/09/2023;1300;20.7;21.4;20.2;88.6;92;84;18.8;19.4;18.3;0;1011.85;1008.81;1.4;75;17.7;;8.9
03/09/2023;1400;20.9;20.9;20.7;92.6;93;92;19.6;19.7;19.4;0.68;1010.84;1009.48;0;293;0;;0.0
03/09/2023;1500;22;22.8;20.9;87.3;93;83;19.8;20.3;19.4;0.34;1010.84;1009.82;5.6;155;16.1;;0.0
03/09/2023;1600;21.7;22.6;21.1;83.6;85;82;18.8;19.6;18.3;0.68;1011.51;1010.84;3;191;16.1;;0.0
03/09/2023;1700;21;21.3;20.4;84.4;86;84;18.2;18.4;17.9;0.68;1012.19;1011.18;0.9;220;12.9;;0.0
03/09/2023;1800;20.1;20.4;19.9;86.7;87;86;17.8;18;17.7;0;1012.87;1012.19;0.2;53;8;;0.0
03/09/2023;1900;19.9;20;19.7;88;91;87;17.8;18.2;17.7;2.03;1015.24;1012.19;0.6;146;12.9;;0.3
03/09/2023;2000;20.1;20.7;19.6;91.2;92;89;18.6;18.9;18.2;-1.36;1014.22;1012.19;3.6;154;17.7;;5.3
03/09/2023;2100;19.9;20.3;19.6;91.5;92;91;18.4;18.8;18.2;-0.68;1014.22;1012.19;2.1;79;12.9;;0.0
03/09/2023;2200;19.4;19.6;19.2;92.8;93;92;18.2;18.3;18.1;-0.68;1012.19;1011.51;0.6;97;6.4;;0.0
03/09/2023;2300;19.3;19.7;19.3;93.2;94;93;18.2;18.7;18.1;1.02;1012.53;1011.51;0.6;83;6.4;;0.0
04/09/2023;000;;;;;;;;;;;;;;;;;0.0
04/09/2023;100;;;;;;;;;;;;;;;;;
04/09/2023;200;;;;;;;;;;;;;;;;;
04/09/2023;300;;;;;;;;;;;;;;;;;
04/09/2023;400;;;;;;;;;;;;;;;;;
04/09/2023;500;;;;;;;;;;;;;;;;;
04/09/2023;600;;;;;;;;;;;;;;;;;
04/09/2023;700;;;;;;;;;;;;;;;;;
04/09/2023;800;;;;;;;;;;;;;;;;;
04/09/2023;900;;;;;;;;;;;;;;;;;
04/09/2023;1000;;;;;;;;;;;;;;;;;
04/09/2023;1100;;;;;;;;;;;;;;;;;
04/09/2023;1200;;;;;;;;;;;;;;;;;
04/09/2023;1300;;;;;;;;;;;;;;;;;
04/09/2023;1400;;;;;;;;;;;;;;;;;
04/09/2023;1500;;;;;;;;;;;;;;;;;
04/09/2023;1600;;;;;;;;;;;;;;;;;
04/09/2023;1700;;;;;;;;;;;;;;;;;
04/09/2023;1800;;;;;;;;;;;;;;;;;
04/09/2023;1900;;;;;;;;;;;;;;;;;
04/09/2023;2000;;;;;;;;;;;;;;;;;
04/09/2023;2100;;;;;;;;;;;;;;;;;
04/09/2023;2200;;;;;;;;;;;;;;;;;
04/09/2023;2300;;;;;;;;;;;;;;;;;
05/09/2023;000;;;;;;;;;;;;;;;;;0.0
05/09/2023;100;;;;;;;;;;;;;;;;;
05/09/2023;200;;;;;;;;;;;;;;;;;
05/09/2023;300;;;;;;;;;;;;;;;;;
05/09/2023;400;;;;;;;;;;;;;;;;;
05/09/2023;500;;;;;;;;;;;;;;;;;
05/09/2023;600;;;;;;;;;;;;;;;;;
05/09/2023;700;;;;;;;;;;;;;;;;;
05/09/2023;800;;;;;;;;;;;;;;;;;
05/09/2023;900;;;;;;;;;;;;;;;;;
05/09/2023;1000;;;;;;;;;;;;;;;;;
05/09/2023;1100;;;;;;;;;;;;;;;;;
05/09/2023;1200;;;;;;;;;;;;;;;;;
05/09/2023;1300;;;;;;;;;;;;;;;;;
05/09/2023;1400;;;;;;;;;;;;;;;;;
05/09/2023;1500;;;;;;;;;;;;;;;;;
05/09/2023;1600;;;;;;;;;;;;;;;;;
05/09/2023;1700;;;;;;;;;;;;;;;;;
05/09/2023;1800;;;;;;;;;;;;;;;;;
05/09/2023;1900;;;;;;;;;;;;;;;;;
05/09/2023;2000;;;;;;;;;;;;;;;;;
05/09/2023;2100;;;;;;;;;;;;;;;;;
05/09/2023;2200;;;;;;;;;;;;;;;;;
05/09/2023;2300;;;;;;;;;;;;;;;;;
06/09/2023;000;;;;;;;;;;;;;;;;;0.0
06/09/2023;100;;;;;;;;;;;;;;;;;
06/09/2023;200;;;;;;;;;;;;;;;;;
06/09/2023;300;;;;;;;;;;;;;;;;;
06/09/2023;400;;;;;;;;;;;;;;;;;
06/09/2023;500;;;;;;;;;;;;;;;;;
06/09/2023;600;;;;;;;;;;;;;;;;;
06/09/2023;700;;;;;;;;;;;;;;;;;
06/09/2023;800;;;;;;;;;;;;;;;;;
06/09/2023;900;;;;;;;;;;;;;;;;;
06/09/2023;1000;;;;;;;;;;;;;;;;;
06/09/2023;1100;;;;;;;;;;;;;;;;;
06/09/2023;1200;;;;;;;;;;;;;;;;;
06/09/2023;1300;;;;;;;;;;;;;;;;;
06/09/2023;1400;;;;;;;;;;;;;;;;;
06/09/2023;1500;;;;;;;;;;;;;;;;;
06/09/2023;1600;;;;;;;;;;;;;;;;;
06/09/2023;1700;;;;;;;;;;;;;;;;;
06/09/2023;1800;;;;;;;;;;;;;;;;;
06/09/2023;1900;;;;;;;;;;;;;;;;;
06/09/2023;2000;;;;;;;;;;;;;;;;;
06/09/2023;2100;;;;;;;;;;;;;;;;;
06/09/2023;2200;;;;;;;;;;;;;;;;;
06/09/2023;2300;;;;;;;;;;;;;;;;;
07/09/2023;000;;;;;;;;;;;;;;;;;0.0
07/09/2023;100;;;;;;;;;;;;;;;;;
07/09/2023;200;;;;;;;;;;;;;;;;;
07/09/2023;300;;;;;;;;;;;;;;;;;
07/09/2023;400;;;;;;;;;;;;;;;;;
07/09/2023;500;;;;;;;;;;;;;;;;;
07/09/2023;600;;;;;;;;;;;;;;;;;
07/09/2023;700;;;;;;;;;;;;;;;;;
07/09/2023;800;;;;;;;;;;;;;;;;;
07/09/2023;900;;;;;;;;;;;;;;;;;
07/09/2023;1000;;;;;;;;;;;;;;;;;
07/09/2023;1100;;;;;;;;;;;;;;;;;
07/09/2023;1200;;;;;;;;;;;;;;;;;
07/09/2023;1300;;;;;;;;;;;;;;;;;
07/09/2023;1400;;;;;;;;;;;;;;;;;
07/09/2023;1500;;;;;;;;;;;;;;;;;
07/09/2023;1600;;;;;;;;;;;;;;;;;
07/09/2023;1700;;;;;;;;;;;;;;;;;
07/09/2023;1800;;;;;;;;;;;;;;;;;
07/09/2023;1900;;;;;;;;;;;;;;;;;
07/09/2023;2000;;;;;;;;;;;;;;;;;
07/09/2023;2100;;;;;;;;;;;;;;;;;
07/09/2023;2200;;;;;;;;;;;;;;;;;
07/09/2023;2300;;;;;;;;;;;;;;;;;
08/09/2023;000;19.4;19.6;19.3;87;87;87;17.2;17.4;17.1;-0.91;1018.96;1018.29;2.5;60;14.5;;0.0
08/09/2023;100;;;;;;;;;;;;;;;;;
08/09/2023;200;;;;;;;;;;;;;;;;;
08/09/2023;300;;;;;;;;;;;;;;;;;
08/09/2023;400;;;;;;;;;;;;;;;;;
08/09/2023;500;;;;;;;;;;;;;;;;;
08/09/2023;600;;;;;;;;;;;;;;;;;
08/09/2023;700;;;;;;;;;;;;;;;;;
08/09/2023;800;;;;;;;;;;;;;;;;;
08/09/2023;900;;;;;;;;;;;;;;;;;
08/09/2023;1000;;;;;;;;;;;;;;;;;
08/09/2023;1100;;;;;;;;;;;;;;;;;
08/09/2023;1200;;;;;;;;;;;;;;;;;
08/09/2023;1300;25.2;26.1;24.4;68.5;72;66;19;19.5;18.7;-0.44;1013.21;1012.53;2.2;72;14.5;;0.0
08/09/2023;1400;25.5;26.9;24.4;68.1;72;64;19.1;19.6;18.7;-0.68;1012.53;1011.51;3.4;66;17.7;;0.0
08/09/2023;1500;24.7;25.2;24.4;70;71;69;18.9;19.1;18.7;0;1011.85;1011.51;1.4;64;11.3;;0.0
08/09/2023;1600;24.1;24.6;23.7;70.9;72;70;18.5;18.8;18.2;0.34;1012.19;1011.85;0.1;90;8;;0.0
08/09/2023;1700;23.5;23.7;23.3;72;72;72;18.2;18.4;17.9;0.34;1012.87;1012.19;0;90;0;;0.0
08/09/2023;1800;22.9;23.2;22.3;72.6;76;71;17.7;17.9;17.4;0.68;1013.21;1012.53;0;113;0;;0.0
08/09/2023;1900;21.3;22.3;20.5;82.1;86;76;18.1;18.5;17.8;0.68;1013.88;1013.21;0;135;0;;0.0
08/09/2023;2000;20.4;20.6;20.4;87.4;89;86;18.3;18.6;17.9;1.02;1014.9;1013.88;0;146;4.8;;0.0
08/09/2023;2100;20.6;20.7;20.5;89.8;90;89;18.8;19;18.6;0.34;1015.92;1014.9;0.5;163;8;;0.0
08/09/2023;2200;20.6;20.6;20.4;90;90;90;18.9;18.9;18.7;-0.34;1015.58;1014.9;0;270;0;;0.0
08/09/2023;2300;20;20.4;19.7;91;91;90;18.5;18.9;18.2;0.68;1015.92;1014.9;0;113;0;;0.0
09/09/2023;000;19.5;19.7;19.2;91.7;92;91;18.1;18.3;17.9;-0.34;1015.58;1015.24;0;113;0;;0.0
09/09/2023;100;18.9;19.2;18.7;92;92;92;17.6;17.9;17.4;-1.7;1015.24;1013.55;0;90;0;;0.0
09/09/2023;200;19;19.3;18.7;92.7;93;92;17.7;18.1;17.4;1.02;1014.56;1013.55;0;90;0;;0.0
09/09/2023;300;19.3;19.3;19.3;93;93;93;18.1;18.1;18.1;-0.68;1014.56;1013.88;0;90;0;;0.0
09/09/2023;400;19;19.3;18.8;93;93;93;17.9;18.1;17.6;-0.34;1013.88;1013.21;0;180;0;;0.0
09/09/2023;500;18.7;18.8;18.6;93;93;93;17.6;17.6;17.4;0.34;1014.22;1013.55;0;45;0;;0.0
09/09/2023;600;19;19.2;18.6;93;93;93;17.8;18.1;17.4;0.68;1014.56;1013.88;0;113;0;;0.0
09/09/2023;700;19.5;20.2;19.2;92.4;93;90;18.2;18.7;18.1;1.02;1015.58;1014.56;0;23;0;;0.0
09/09/2023;800;20.8;21.2;20.2;87.1;90;85;18.6;18.8;18.2;0.34;1015.92;1015.58;0;113;0;;0.0
09/09/2023;900;20.7;21.2;20.3;84.7;86;84;18;18.5;17.6;0;1016.59;1015.92;0.3;170;9.7;;0.0
09/09/2023;1000;21.4;21.7;20.9;82.4;85;81;18.3;18.5;17.9;0.34;1016.26;1015.92;0.1;288;6.4;;0.0
09/09/2023;1100;20.8;21.3;20.4;84.5;87;81;18.1;18.4;17.9;-0.34;1016.26;1015.92;0;113;4.8;;0.0
09/09/2023;1200;20.4;20.8;20.1;87.4;89;86;18.3;18.7;17.9;-0.68;1016.26;1013.88;2.2;121;17.7;;1.0
09/09/2023;1300;20.9;21.9;19.9;84.7;89;81;18.2;18.7;17.8;-0.34;1015.58;1014.56;0.4;204;11.3;;0.0
09/09/2023;1400;21.9;22.4;21.6;81.5;83;80;18.6;19;18.3;-0.68;1014.9;1014.22;0;270;0;;0.0
09/09/2023;1500;23;23.9;22.4;78;80;74;18.9;19.6;18.6;0.68;1014.9;1014.22;0;90;0;;0.0
09/09/2023;1600;22.1;22.8;20.9;80.4;83;79;18.6;19;17.8;0.34;1015.24;1014.56;0.3;121;11.3;;0.0
09/09/2023;1700;19.8;20.9;19.1;85.4;87;83;17.3;17.9;16.9;1.02;1016.26;1015.24;2.1;169;16.1;;0.0
09/09/2023;1800;18.7;19.1;18.5;87.7;88;87;16.6;16.9;16.4;1.36;1017.61;1016.26;2.3;260;16.1;;0.0
09/09/2023;1900;18.3;18.5;18.3;88;88;87;16.3;16.4;16.2;0.34;1018.29;1017.61;1.1;265;12.9;;0.0
09/09/2023;2000;18.7;19;18.4;85;87;82;16.1;16.3;15.6;0.68;1018.63;1017.95;0.7;268;8;;0.0
09/09/2023;2100;19;19.2;18.8;80.5;82;80;15.6;15.8;15.3;0.68;1019.3;1018.63;2.6;253;11.3;;0.0
09/09/2023;2200;18.5;19;18.3;83;84;80;15.5;15.8;15.3;0;1019.3;1019.3;2.7;187;11.3;;0.5
09/09/2023;2300;18.8;18.9;18.7;82.1;83;82;15.7;15.8;15.6;-1.02;1019.3;1018.29;1;230;9.7;;0.0
10/09/2023;000;;;;;;;;;;;;;;;;;0.0
10/09/2023;100;;;;;;;;;;;;;;;;;
10/09/2023;200;;;;;;;;;;;;;;;;;
10/09/2023;300;;;;;;;;;;;;;;;;;
10/09/2023;400;;;;;;;;;;;;;;;;;
10/09/2023;500;;;;;;;;;;;;;;;;;
10/09/2023;600;;;;;;;;;;;;;;;;;
10/09/2023;700;;;;;;;;;;;;;;;;;
10/09/2023;800;;;;;;;;;;;;;;;;;
10/09/2023;900;;;;;;;;;;;;;;;;;
10/09/2023;1000;;;;;;;;;;;;;;;;;
10/09/2023;1100;;;;;;;;;;;;;;;;;
10/09/2023;1200;;;;;;;;;;;;;;;;;
10/09/2023;1300;;;;;;;;;;;;;;;;;
10/09/2023;1400;;;;;;;;;;;;;;;;;
10/09/2023;1500;;;;;;;;;;;;;;;;;
10/09/2023;1600;;;;;;;;;;;;;;;;;
10/09/2023;1700;;;;;;;;;;;;;;;;;
10/09/2023;1800;;;;;;;;;;;;;;;;;
10/09/2023;1900;;;;;;;;;;;;;;;;;
10/09/2023;2000;;;;;;;;;;;;;;;;;
10/09/2023;2100;;;;;;;;;;;;;;;;;
10/09/2023;2200;;;;;;;;;;;;;;;;;
10/09/2023;2300;;;;;;;;;;;;;;;;;
11/09/2023;000;;;;;;;;;;;;;;;;;0.0
11/09/2023;100;;;;;;;;;;;;;;;;;
11/09/2023;200;;;;;;;;;;;;;;;;;
11/09/2023;300;;;;;;;;;;;;;;;;;
11/09/2023;400;;;;;;;;;;;;;;;;;
11/09/2023;500;;;;;;;;;;;;;;;;;
11/09/2023;600;;;;;;;;;;;;;;;;;
11/09/2023;700;;;;;;;;;;;;;;;;;
11/09/2023;800;;;;;;;;;;;;;;;;;
11/09/2023;900;;;;;;;;;;;;;;;;;
11/09/2023;1000;;;;;;;;;;;;;;;;;
11/09/2023;1100;;;;;;;;;;;;;;;;;
11/09/2023;1200;;;;;;;;;;;;;;;;;
11/09/2023;1300;;;;;;;;;;;;;;;;;
11/09/2023;1400;;;;;;;;;;;;;;;;;
11/09/2023;1500;;;;;;;;;;;;;;;;;
11/09/2023;1600;;;;;;;;;;;;;;;;;
11/09/2023;1700;;;;;;;;;;;;;;;;;
11/09/2023;1800;;;;;;;;;;;;;;;;;
11/09/2023;1900;;;;;;;;;;;;;;;;;
11/09/2023;2000;;;;;;;;;;;;;;;;;
11/09/2023;2100;;;;;;;;;;;;;;;;;
11/09/2023;2200;;;;;;;;;;;;;;;;;
11/09/2023;2300;;;;;;;;;;;;;;;;;
12/09/2023;000;;;;;;;;;;;;;;;;;0.0
12/09/2023;100;;;;;;;;;;;;;;;;;
12/09/2023;200;;;;;;;;;;;;;;;;;
12/09/2023;300;;;;;;;;;;;;;;;;;
12/09/2023;400;;;;;;;;;;;;;;;;;
12/09/2023;500;;;;;;;;;;;;;;;;;
12/09/2023;600;;;;;;;;;;;;;;;;;
12/09/2023;700;;;;;;;;;;;;;;;;;
12/09/2023;800;;;;;;;;;;;;;;;;;
12/09/2023;900;;;;;;;;;;;;;;;;;
12/09/2023;1000;;;;;;;;;;;;;;;;;
12/09/2023;1100;;;;;;;;;;;;;;;;;
12/09/2023;1200;;;;;;;;;;;;;;;;;
12/09/2023;1300;;;;;;;;;;;;;;;;;
12/09/2023;1400;;;;;;;;;;;;;;;;;
12/09/2023;1500;;;;;;;;;;;;;;;;;
12/09/2023;1600;;;;;;;;;;;;;;;;;
12/09/2023;1700;;;;;;;;;;;;;;;;;
12/09/2023;1800;;;;;;;;;;;;;;;;;
12/09/2023;1900;;;;;;;;;;;;;;;;;
12/09/2023;2000;;;;;;;;;;;;;;;;;
12/09/2023;2100;;;;;;;;;;;;;;;;;
12/09/2023;2200;;;;;;;;;;;;;;;;;
12/09/2023;2300;;;;;;;;;;;;;;;;;
13/09/2023;000;;;;;;;;;;;;;;;;;0.0
13/09/2023;100;;;;;;;;;;;;;;;;;
13/09/2023;200;;;;;;;;;;;;;;;;;
13/09/2023;300;;;;;;;;;;;;;;;;;
13/09/2023;400;;;;;;;;;;;;;;;;;
13/09/2023;500;;;;;;;;;;;;;;;;;
13/09/2023;600;;;;;;;;;;;;;;;;;
13/09/2023;700;;;;;;;;;;;;;;;;;
13/09/2023;800;;;;;;;;;;;;;;;;;
13/09/2023;900;;;;;;;;;;;;;;;;;
13/09/2023;1000;;;;;;;;;;;;;;;;;
13/09/2023;1100;;;;;;;;;;;;;;;;;
13/09/2023;1200;;;;;;;;;;;;;;;;;
13/09/2023;1300;;;;;;;;;;;;;;;;;
13/09/2023;1400;;;;;;;;;;;;;;;;;
13/09/2023;1500;;;;;;;;;;;;;;;;;
13/09/2023;1600;;;;;;;;;;;;;;;;;
13/09/2023;1700;;;;;;;;;;;;;;;;;
13/09/2023;1800;;;;;;;;;;;;;;;;;
13/09/2023;1900;;;;;;;;;;;;;;;;;
13/09/2023;2000;;;;;;;;;;;;;;;;;
13/09/2023;2100;;;;;;;;;;;;;;;;;
13/09/2023;2200;;;;;;;;;;;;;;;;;
13/09/2023;2300;;;;;;;;;;;;;;;;;
14/09/2023;000;;;;;;;;;;;;;;;;;0.0
14/09/2023;100;;;;;;;;;;;;;;;;;
14/09/2023;200;;;;;;;;;;;;;;;;;
14/09/2023;300;;;;;;;;;;;;;;;;;
14/09/2023;400;;;;;;;;;;;;;;;;;
14/09/2023;500;;;;;;;;;;;;;;;;;
14/09/2023;600;;;;;;;;;;;;;;;;;
14/09/2023;700;;;;;;;;;;;;;;;;;
14/09/2023;800;;;;;;;;;;;;;;;;;
14/09/2023;900;;;;;;;;;;;;;;;;;
14/09/2023;1000;;;;;;;;;;;;;;;;;
14/09/2023;1100;;;;;;;;;;;;;;;;;
14/09/2023;1200;;;;;;;;;;;;;;;;;
14/09/2023;1300;;;;;;;;;;;;;;;;;
14/09/2023;1400;;;;;;;;;;;;;;;;;
14/09/2023;1500;;;;;;;;;;;;;;;;;
14/09/2023;1600;;;;;;;;;;;;;;;;;
14/09/2023;1700;;;;;;;;;;;;;;;;;
14/09/2023;1800;;;;;;;;;;;;;;;;;
14/09/2023;1900;;;;;;;;;;;;;;;;;
14/09/2023;2000;;;;;;;;;;;;;;;;;
14/09/2023;2100;;;;;;;;;;;;;;;;;
14/09/2023;2200;;;;;;;;;;;;;;;;;
14/09/2023;2300;;;;;;;;;;;;;;;;;
15/09/2023;000;;;;;;;;;;;;;;;;;0.0
15/09/2023;100;;;;;;;;;;;;;;;;;
15/09/2023;200;;;;;;;;;;;;;;;;;
15/09/2023;300;;;;;;;;;;;;;;;;;
15/09/2023;400;;;;;;;;;;;;;;;;;
15/09/2023;500;;;;;;;;;;;;;;;;;
15/09/2023;600;;;;;;;;;;;;;;;;;
15/09/2023;700;;;;;;;;;;;;;;;;;
15/09/2023;800;;;;;;;;;;;;;;;;;
